1,HDV,7,22005.128551150934,[4903.36868695 8719.53800634 3470.94219757  920.54887172 3990.73078857],68.0813790387564,203.79832980454088
1,Private Car,2,0,0,77.71583481834745,206.13786800728283
1,HDV,3,15352.822794515057,[ 3685.56008699 11667.26270752],56.129239059395466,209.21757752122372
1,Motorbike,1,0,0,94.30241872234603,209.96089863771817
1,HDV,4,5617.54661919509,[2786.38778528 2831.15883392],71.82851955014733,213.04061113966512
1,Private Car,2,0,0,79.42709650776871,215.0007974897809
1,HDV,7,11132.638718077287,[1806.31574161 1789.05744199 4232.14327456 3305.12225992],82.16153816093401,215.49041426507992
1,Motorbike,1,0,0,62.08808748141976,217.001048889677
1,Private Car,2,0,0,63.17247991031168,217.4327364682459
1,HDV,3,2190.828814066793,[ 236.77931227 1954.0495018 ],51.033102774926185,218.49251299657598
1,HDV,4,5064.014306514024,[1459.27972287 3604.73458364],60.55785466899631,219.12662355944036
1,HDV,7,54877.37255776348,[21846.56921219 17677.05777932  9690.86825692  5662.87730934],72.24968335139056,222.62749505032994
1,Motorbike,1,0,0,68.95269549103027,225.61477724300875
1,Motorbike,1,0,0,69.01535799763403,226.4872879000845
1,Motorbike,1,0,0,99.45712827470068,228.33020851406013
1,Private Car,2,0,0,43.67360280584373,230.08677562548974
1,Motorbike,1,0,0,58.811105091705045,231.8575441660121
1,Motorbike,1,0,0,27.478064146476523,234.43816347067136
1,HDV,6,20816.304917172976,[ 6435.64359223 10768.5786768   3612.08264814],80.05803196465543,234.6511527031047
1,Private Car,2,0,0,82.59952967727916,237.7803651995322
1,HDV,6,2313.1733710016683,[339.97412765 646.84652958 467.89320442 858.45950936],59.02675548363321,238.16510165695558
1,Private Car,2,0,0,144.39747762323913,241.99502333140998
1,Private Car,2,0,0,68.14879275128767,243.88739043880895
1,HDV,7,20527.442659015436,[3967.95770557 3620.82634396 6021.80558616 4745.54716286 2171.30586047],71.45246872592804,244.32746470708807
1,Private Car,2,0,0,52.57717972516008,244.7657221845215
1,Private Car,2,0,0,56.99983065258235,244.8460001016323
1,Private Car,2,0,0,57.16024138570399,245.733962075872
1,HDV,6,25343.78717860654,[ 6923.80866452 10313.44544259  8106.5330715 ],64.41617148399763,247.0208265003148
1,HDV,7,18481.427110220266,[5365.59181979 5249.13791023 2523.23879976 1711.18847646 3632.27010397],67.06053297886687,248.93057018045877
1,Motorbike,1,0,0,76.73357589200833,249.06024213904283
1,Private Car,2,0,0,86.88494862159604,249.76096838654234
1,Private Car,2,0,0,74.3171723111807,251.61496944957085
1,Private Car,2,0,0,65.71738319577643,256.93469948047186
1,Motorbike,1,0,0,65.12132654930465,257.52733069550817
1,Motorbike,1,0,0,70.90423975872878,258.88795305762
1,HDV,7,61920.79013445927,[14180.58451323 19336.28388596  5530.30133217 22873.6204031 ],68.44386151746875,261.18496947099413
1,HDV,4,2159.9267285483643,[ 884.79868757 1275.12804098],65.47462357488904,261.7546526642002
1,HDV,5,11582.497355057943,[4929.59951046 6652.8978446 ],90.43845922307169,262.94181925861756
1,Motorbike,1,0,0,77.48705856712324,272.9589573705462
1,HDV,2,802.4425763587572,[299.75584638 502.68672998],68.5287044583485,275.37747097506906
1,Motorbike,1,0,0,77.98046014976197,281.93999150953204
1,HDV,4,7067.892964337016,[4076.78987838 2991.10308596],60.53774345848573,281.9710376990542
1,Private Car,2,0,0,67.00916484601946,283.14735776077265
1,HDV,7,24128.073114732582,[3951.15410241 9211.05140522 4389.25396177 4774.86585502 1801.74779032],62.69421795909962,285.0653297243741
1,Motorbike,1,0,0,65.61924096162853,286.6095366532641
1,Motorbike,1,0,0,72.21221220936991,289.7278190081335
1,HDV,3,2928.6081969081265,[1631.18471455 1297.42348235],74.19343644874603,291.6370287173672
1,HDV,5,8722.889139804542,[3111.8139569  5611.07518291],78.13253199615566,292.5962796796197
1,Private Car,2,0,0,56.514057058646365,297.6427618710619
1,HDV,7,27791.498864754405,[ 2362.18218028 13197.28032054  5461.64181072  6770.39455321],66.39739232784794,301.39312942834954
1,Private Car,2,0,0,63.310816436273036,302.03298996156764
1,Motorbike,1,0,0,65.19095636795412,306.54449600830844
1,HDV,7,16837.709020714698,[3735.37692872 8703.26305271 3110.71856701 1288.35047228],63.89287277889271,308.88308607485476
1,Private Car,2,0,0,72.5081437627498,310.5944680945218
1,Private Car,2,0,0,74.48277829711893,310.59987947651007
1,Motorbike,1,0,0,67.41728140398321,312.8863170542426
1,HDV,7,34290.186843758325,"[ 7374.95181637 12852.28439421  4104.51805085  6778.75573833
  3179.67684401]",81.08501107495562,316.66525834721614
1,Private Car,2,0,0,73.91356093015051,322.6013881679622
1,HDV,5,8373.471361145092,[3537.1816171  4836.28974404],104.925658281113,323.8120023892806
1,HDV,6,32594.00336348411,[14258.45708562 10003.1503694   8332.39590846],87.90965016836195,326.0504917814099
1,Private Car,2,0,0,56.970036010106384,331.22609231104445
1,Motorbike,1,0,0,78.99805928804355,331.47661186492525
1,Motorbike,1,0,0,81.87356253427524,334.15276834195816
1,HDV,7,39100.06451480154,"[10917.57973656  8658.99776385  3917.36172696  5044.61031069
 10561.51497674]",71.63393826845667,334.2917524408017
1,Private Car,2,0,0,63.499871534539395,334.7214159548396
1,Private Car,2,0,0,57.04747957302261,339.9840858480604
1,Motorbike,1,0,0,71.22852343674538,341.8883742688227
1,Motorbike,1,0,0,74.14135773357583,344.38487233918215
1,Private Car,2,0,0,61.90046401553388,346.730908693228
1,Private Car,2,0,0,61.25344839733691,349.05424968378344
1,Private Car,2,0,0,56.48104637877417,349.0911706878228
1,Motorbike,1,0,0,79.69902514289528,351.03601040670264
1,HDV,6,36691.84402882226,[12813.18216979 14195.33584698  9683.32601206],68.70678325692418,352.24097302927606
1,Motorbike,1,0,0,78.68350166194607,355.16704531880004
1,Private Car,2,0,0,63.03880841533653,358.64322280702294
1,Motorbike,1,0,0,59.2316712537556,361.3793589985946
1,Motorbike,1,0,0,85.570782700103,361.67582459127334
1,Private Car,2,0,0,80.9208930045016,362.03467672111424
1,HDV,7,27633.23067451823,[5378.73609675 4073.78324539 8384.16270882 2850.90908993 6945.63953363],69.73524170791512,362.54943633172286
1,HDV,6,21032.98798571357,[ 6882.08216399 10345.39606408  3805.50975764],77.48912949488232,370.1443060885106
1,Motorbike,1,0,0,66.44662111307554,372.57367840498245
1,Motorbike,1,0,0,59.116341852449125,373.948190641064
1,Private Car,2,0,0,71.81859595105277,375.4874184111966
1,Private Car,2,0,0,57.124676672547245,375.7302810495252
1,Private Car,2,0,0,65.83300432441072,377.46823007634754
1,HDV,8,25741.51680790659,[10954.72124242 14786.79556549],69.11657769917336,378.93243170967594
1,Private Car,2,0,0,72.53148612622455,382.61635689413544
1,HDV,2,2608.90058011468,[ 225.12573899 1333.75479013 1050.020051  ],5.862128901541325,384.7837078783181
1,Private Car,2,0,0,3.907905306624746,385.05065076629734
1,Motorbike,1,0,0,72.57572258621637,386.21150637784586
1,Motorbike,1,0,0,71.7755119179704,386.45452712778433
1,Motorbike,1,0,0,70.97515498744235,387.2553826120394
1,Private Car,2,0,0,4.529829881385022,389.0609329294853
1,Private Car,2,0,0,58.191641399935236,404.6014425577793
1,HDV,7,22935.54736541783,[8264.26866088 7534.17256228 5238.54745838 1898.55868387],71.28034773195081,405.84665197937835
1,HDV,7,25922.809483401783,[10347.16953943  8198.91545503  4763.18090074  2613.5435882 ],65.99560585698616,412.4004573782095
1,Motorbike,1,0,0,66.86923589405482,413.7006172242008
1,HDV,2,800.7029013975377,[270.75265409 288.24341014 241.70683717],64.19614005830823,413.9394616443627
1,Motorbike,1,0,0,89.26038697659213,415.8469423302358
1,Private Car,2,0,0,73.65438894646914,417.45809620116614
1,Private Car,2,0,0,62.27087079066223,417.8527031161799
1,HDV,6,41593.03095058149,[13676.69093272  9068.27729944 18848.06271842],69.60320291287906,420.56454719757664
1,Motorbike,1,0,0,60.4053349585253,421.9250331173046
1,Motorbike,1,0,0,87.01876585269564,422.1278819537448
1,HDV,2,2196.6472745606,[1456.28514768  740.36212688],58.188661624303485,424.12248355793224
1,HDV,3,5365.6236039449595,[1387.56823779 3978.05536615],78.83766206509893,424.35160861623973
1,Private Car,2,0,0,54.714088723518465,425.38712123683695
1,HDV,5,8888.67364961879,[4138.29505867 4750.37859095],71.98932074819649,425.7508764202864
1,HDV,6,26527.28764308356,[10956.72418274  9917.40994468  5653.15351567],70.5368709056088,427.09510433927954
1,Private Car,2,0,0,57.04836020588576,427.6010364103683
1,Motorbike,1,0,0,51.39679009298746,429.4615341689734
1,Motorbike,1,0,0,68.33908463967563,430.6077373541386
1,Motorbike,1,0,0,60.310505946924366,431.66482530454243
1,Motorbike,1,0,0,68.62293536771622,432.12891681446644
1,HDV,8,15799.90249116224,[ 2165.55672878 13634.34576238],66.02310401814572,433.5670427660194
1,HDV,2,2041.5476399580375,[1213.29930028  828.24833967],68.9084775721382,433.85729286107374
1,Motorbike,1,0,0,59.73420413846106,435.4409031265461
1,Motorbike,1,0,0,98.78323439125909,438.0603623181986
1,Private Car,2,0,0,59.01746953989626,444.6830585204403
1,HDV,7,21129.462892183237,[6840.21165705 5860.47654895 2985.0976147   762.79627082 4680.88080066],75.53372187437766,445.3291793578804
1,Private Car,2,0,0,85.53827207511583,447.37038009569505
1,HDV,4,2513.463934871068,[1020.30127553 1493.16265934],59.81298904674885,448.4708144812861
1,HDV,7,19608.445540877718,[5484.54047398 3952.84129017 2784.98786011 2010.52625832 5375.54965828],53.40217898554391,450.70921451357685
1,HDV,4,7089.750510049978,[2748.67151723 4341.07899282],3.0513313922882013,450.710726075412
1,HDV,8,21578.579846791177,[7528.21507517 5377.37953492 8672.9852367 ],62.50158295414766,459.54761920692994
1,HDV,3,5393.45809306613,[2690.6406655  2702.81742757],70.67869398495604,462.12720969142526
1,Private Car,2,0,0,75.06846039570827,463.9894502912022
1,HDV,7,28716.117759282402,[ 7382.79624127  5177.38488414 13656.74337999  2499.19325388],66.44488363245556,465.4827748471853
1,HDV,4,6774.270393153458,[4174.17932465 2600.0910685 ],69.98881060060637,467.21152288815813
1,Motorbike,1,0,0,80.26878987536846,467.4200590994038
1,Motorbike,1,0,0,58.82598807982338,468.5724329910106
1,HDV,3,2642.862444041051,[1676.4137916   966.44865244],61.6463217882783,469.01968351931106
1,HDV,7,20814.874081657505,[4086.21189398 3652.0797981  4593.32789745 3720.07203862 4763.18245352],80.04789893958178,469.8522107351032
1,Motorbike,1,0,0,66.67316339679188,475.44776799320323
1,Private Car,2,0,0,47.085019964611675,478.47929783846007
1,Private Car,2,0,0,65.35178358373689,479.589908102194
1,HDV,4,5269.2024094452245,[3625.46223385 1643.74017559],93.33453543173303,479.8968700374308
1,Motorbike,1,0,0,58.46766145244364,483.01068097494544
1,HDV,2,3259.9817113865297,[1696.45020008 1563.5315113 ],63.95654053222382,484.8843069700286
1,Motorbike,1,0,0,94.98157403326431,486.08942361749445
1,Motorbike,1,0,0,59.865581918914394,488.94087062696264
1,HDV,3,8061.791117219117,[2705.84744018 5355.94367703],69.57695500001225,490.08545876726436
1,HDV,8,11687.86781024339,[3391.39926806 4176.76112738 4119.7074148 ],62.238904987410216,490.08545876726436
1,HDV,6,34089.94619879165,[ 9199.16941971  5439.92283976 15014.25190692  4436.6020324 ],61.49878744147743,490.87993958284
1,Private Car,2,0,0,50.34090927790992,491.31397521987975
1,Private Car,2,0,0,63.83875434046742,491.31397521987975
1,HDV,4,4700.084094029076,[2926.64466134 1773.43943269],61.03881407667455,493.6327964726262
1,Motorbike,1,0,0,92.60782105102847,498.1552729446078
1,HDV,7,38006.201242776675,"[ 8054.08538743  7877.96646049  3416.62731149  8394.94087964
 10262.58120373]",63.11327893920866,500.5541263237676
1,Private Car,2,0,0,59.91356211851932,503.27995313716974
1,Private Car,2,0,0,78.72316303118151,510.773273380586
1,HDV,7,18982.477468473804,[2518.98497085 6283.54832236 6203.36958617 2531.41195475 1445.16263434],60.418353139347765,511.3642414922516
1,Private Car,2,0,0,92.05473622750137,512.1450571312481
1,HDV,2,2299.1372984130107,[ 922.75536574 1376.38193267],94.90908378288414,513.2713277792933
1,Private Car,2,0,0,50.9945094472557,514.1032416849062
1,Private Car,2,0,0,62.715112971762444,514.5202930365516
1,HDV,6,38209.84467066246,[17886.44403679 10777.62543604  9545.77519783],77.21771448558808,516.6536164823092
1,HDV,7,26876.873379820365,[6043.28705651 9416.87329823 3999.31900991 1357.47107369 6059.92294149],71.53261555824227,521.7473842883111
1,Motorbike,1,0,0,62.41025079691133,523.5785756522101
1,Private Car,2,0,0,62.33998778484115,523.8220212860455
1,HDV,3,3150.9146215203095,[ 483.76012991 2667.15449161],60.632790571514015,529.4299139185421
1,Motorbike,1,0,0,59.12759457740667,529.4299139185421
1,HDV,7,20636.520414613766,"[4043.798039   3576.47618317 1416.73787942 6213.19883919 2171.02298337
 3215.28649045]",57.87850849387953,534.8505566599152
1,Motorbike,1,0,0,62.74882946745546,536.0523237136632
1,Motorbike,1,0,0,68.48227152318462,537.1435219080778
1,Private Car,2,0,0,56.01838834695497,537.3129230676559
1,Private Car,2,0,0,76.58336227465612,541.8698044006823
1,Private Car,2,0,0,75.11870792555786,548.6157112073186
1,Private Car,2,0,0,67.3382638844727,548.7155981341868
1,Private Car,2,0,0,71.85243954861008,549.6509976531437
1,HDV,5,8020.337407226235,[2005.89577975 6014.44162748],63.892470058046776,553.3665689343939
1,HDV,7,35008.46684599769,"[ 8242.97562325  6804.00084929 12508.46726754  2173.96670523
  5279.05640069]",65.0658781627834,556.1865589831134
1,Motorbike,1,0,0,65.50056997822851,556.2634787496947
1,HDV,5,13603.848194919035,[8716.22752939 4887.62066553],68.95422872352952,558.0559736459691
1,HDV,4,3218.5530125015885,[1236.8106716   984.66491667  997.07742423],71.6344636135721,559.0901119701086
1,HDV,2,1698.092249681462,[ 198.52452566 1499.56772402],62.03977386705261,561.7283771435672
1,HDV,4,6833.538708006216,[4378.43120363 2455.10750437],79.11969535893,566.0878133183134
1,Motorbike,1,0,0,62.26628986803678,568.0951304531447
1,HDV,4,1954.2012254912822,[554.38973506 616.73980552 783.07168491],71.46471964504317,569.8855989633505
1,Motorbike,1,0,0,78.65586108485724,573.5761202483518
1,Private Car,2,0,0,71.21020571409052,574.9925017786701
1,Motorbike,1,0,0,62.20468766023146,575.1036834454007
1,HDV,8,14574.879818144878,[5222.84325411 4225.44559319 5126.59097084],57.58224914256827,578.7126863257078
1,HDV,7,17010.919267230416,[5141.0537539  2775.36129754 4198.85897378 2581.21432907 2314.43091294],78.30424711040682,579.4273866843024
1,Private Car,2,0,0,4.526610205980979,581.2952981387399
1,Motorbike,1,0,0,74.81191796321487,582.1261916966847
1,Private Car,2,0,0,80.9919586958452,585.4893864615326
1,Motorbike,1,0,0,66.0252734432398,586.7660888482073
1,Private Car,2,0,0,71.96017214736828,588.7101882484357
1,Motorbike,1,0,0,58.39896228513597,589.2085138520927
1,Motorbike,1,0,0,7.146223387562452,589.7452530521668
1,Motorbike,1,0,0,78.33495674826905,589.8236184076685
1,HDV,8,39893.82362747048,[13095.83781368 12821.17413271 13976.81168108],67.63830979809228,591.3312415067885
1,HDV,3,2398.85357721146,[ 718.1953087  1680.65826851],84.64234333880054,594.7296519783946
1,Private Car,2,0,0,70.15343330737944,596.387359724407
1,HDV,7,23689.37090762808,"[4962.63850897 3215.62481581 3795.81050075 1730.60388947 7450.61319589
 2534.07999673]",63.53175220070431,597.8702979884936
1,Private Car,2,0,0,82.94318636385232,600.2788771878733
1,Motorbike,1,0,0,80.5081479429356,601.4352226313611
1,Private Car,2,0,0,83.09957049194924,603.2285303677972
1,Motorbike,1,0,0,236.55801373818002,603.2285303677972
1,Motorbike,1,0,0,31.088591902875734,607.6555559498753
1,Motorbike,1,0,0,94.32894013761673,611.1413992895916
1,Private Car,2,0,0,64.28876589829204,614.6686762092868
1,HDV,7,13690.092325262825,"[2184.75553438 4420.47651723 4104.02838619  460.41301533  992.48766786
 1527.93120427]",63.101713263272835,615.271114790204
1,HDV,3,7465.170410765947,[ 995.44127306 6469.72913771],62.72204919832169,616.3661691215916
1,Private Car,2,0,0,62.19087744567242,620.2342408686608
1,HDV,2,801.8470193906879,[160.23308184 641.61393755],88.00638696819577,620.6093428895581
1,Private Car,2,0,0,57.64530904744814,622.3856453982258
1,Private Car,2,0,0,70.3317462543552,628.8245243329246
1,Private Car,2,0,0,55.70136975242497,632.3944823606786
1,Private Car,2,0,0,30.39384408441205,632.81927755778
1,HDV,4,1905.814245469715,[1515.61224667  390.2019988 ],64.47291922819447,635.6044246153045
1,Private Car,2,0,0,78.56156276359616,636.1616940697445
1,HDV,6,19622.100399905514,[ 7041.77899112 12580.32140878],63.86107498330893,639.7529561901414
1,HDV,7,18100.52074969469,"[5301.74036064 4410.86818259 2489.51850799 1469.44314237 2547.90425018
 1881.04630592]",70.3993782440804,642.1244087929216
1,Motorbike,1,0,0,66.42852990268062,643.1963346959521
1,Private Car,2,0,0,85.73646137506694,645.0346056073168
1,Private Car,2,0,0,60.235726475825054,645.6121902974311
1,Motorbike,1,0,0,59.75731703031892,647.9023705099136
1,Motorbike,1,0,0,68.20090508090796,650.1482718990464
1,HDV,4,2925.9784762953004,[2040.15923282  885.81924348],34.92644574189671,650.1705871490487
1,Motorbike,1,0,0,70.06861099374458,653.5044386858813
1,Motorbike,1,0,0,80.62391528452928,655.0857337958162
1,Motorbike,1,0,0,8.557375770041496,658.5956673187915
1,HDV,7,20488.277945638165,"[6244.67878955 2810.51650919 2263.51371099 2248.84366468 1379.27328832
 5541.45198291]",76.89381506991116,659.7911472694825
1,HDV,4,5529.351295135276,[2886.74031097 2642.61098417],48.96089167635137,667.8661794218566
1,Motorbike,1,0,0,21.163540889729326,668.2999577769382
1,Motorbike,1,0,0,85.5640328908254,668.4582019336176
1,HDV,3,36776.60860865113,[ 8032.26983439 28744.33877427],77.61327751597217,676.6159053988364
1,HDV,3,2871.906453681204,[1254.95738693 1616.94906675],56.541945633175565,677.8238733051388
1,Motorbike,1,0,0,2.1283745256146256,679.5758302591521
1,HDV,7,28465.415992544982,"[4521.35829553 7541.16492297 2446.17475261  972.35231516 6098.36200935
 6886.00369693]",77.87372385419074,682.1673938611222
1,HDV,5,8922.05665624211,[4701.22153861 4220.83511764],62.66591229841884,684.4309248962362
1,Private Car,2,0,0,73.77128547522105,685.0638972770053
1,Motorbike,1,0,0,79.5151149354163,687.0803683655487
1,Motorbike,1,0,0,69.98173970731763,688.8808577459009
1,HDV,4,5804.023358475139,[4027.6807292  1776.34262928],63.669354286427385,689.8087855102299
1,Private Car,2,0,0,62.799636581785606,691.6018517664698
1,Private Car,2,0,0,56.16334436820606,692.1142709137844
1,Private Car,2,0,0,74.36703357112322,692.9837773668933
